roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,n_subjects,bootstrap,n_boot,boot_seed,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper_subject,nili_lower_subject,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,degenerate
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.9154024325600134,0.8082209852299105,0.8623949294708587,0.9468867461633707,0.6876100416541518,0.879806135486094,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.043346337860893945,-0.045919;-0.045724;-0.038395,0.8796120387961204,-1.1704905159040713,10000,16073631361197851580,,,,,-0.053631789638032515,-0.04735222053067046,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.9154024325600134,0.8082209852299105,0.8623949294708587,0.9468867461633707,0.6876100416541518,0.879806135486094,False,3,pattern,1000,274131568,,sub-01,subject,-0.045919443029567554,,0.8742125787421258,-1.1540963952218064,10000,16073631361197851581,0.9250225081324307,0.8279470183151092,,,-0.05681545501630979,-0.05016312104518806,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.9154024325600134,0.8082209852299105,0.8623949294708587,0.9468867461633707,0.6876100416541518,0.879806135486094,False,3,pattern,1000,274131568,,sub-02,subject,-0.04572408250231117,,0.8729127087291271,-1.1214639767310803,10000,16073631361197851582,0.9312667739922661,0.8413433552876898,,,-0.056573738294241734,-0.04994970613573667,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.9154024325600134,0.8082209852299105,0.8623949294708587,0.9468867461633707,0.6876100416541518,0.879806135486094,False,3,pattern,1000,274131568,,sub-03,subject,-0.0383954880508031,,0.8439156084391561,-1.0073426256023996,10000,16073631361197851583,0.8899180155553434,0.7553725820869326,,,-0.04750617560354602,-0.041943834411086636,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.8886703550165477,0.7472266798742301,0.8451415139901408,0.9190180498924421,0.6474184297777992,0.817451539904343,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.06915819787783418,-0.072883;-0.082008;-0.052584,0.9423057694230577,-1.5446024141632755,10000,16073631361197851580,,,,,-0.09255316992893588,-0.07782210522432292,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.8886703550165477,0.7472266798742301,0.8451415139901408,0.9190180498924421,0.6474184297777992,0.817451539904343,False,3,pattern,1000,274131568,,sub-01,subject,-0.07288273961547574,,0.9314068593140686,-1.4735894719235891,10000,16073631361197851581,0.898509908784313,0.7660469508969432,,,-0.097537657016935,-0.08201324507344303,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.8886703550165477,0.7472266798742301,0.8451415139901408,0.9190180498924421,0.6474184297777992,0.817451539904343,False,3,pattern,1000,274131568,,sub-02,subject,-0.08200815895257349,,0.9536046395360464,-1.6436396380969878,10000,16073631361197851582,0.903516951335284,0.7778646530096711,,,-0.10975004126776729,-0.09228186637445157,False
Early_VC,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.8886703550165477,0.7472266798742301,0.8451415139901408,0.9190180498924421,0.6474184297777992,0.817451539904343,False,3,pattern,1000,274131568,,sub-03,subject,-0.05258369506545336,,0.8716128387161284,-1.1317148997589526,10000,16073631361197851583,0.8639842049300462,0.6977684357160757,,,-0.07037181150210538,-0.05917120422507423,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.6215286405986206,F1+F2+F3,group_mean,0.8441683600544341,0.843603;0.842849;0.846053,0.7942205779422058,-0.8045141118320892,10000,11113987321669296153,,,0.8447349138724437,,-0.0037306888017744305,-0.003684824611812367,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.6215286405986206,sub-01,subject,0.8436030483138566,,0.7041295870412959,-0.5141559701273446,10000,11113987321669296154,0.9987480898111308,0.9971820280044653,0.8440391592757669,0.11204529850440066,-0.0028586415183819726,-0.002823656380319468,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.6215286405986206,sub-02,subject,0.8428493775134532,,0.8756124387561244,-1.1425700786391306,10000,11113987321669296155,0.998692336411497,0.9970566743528217,0.8438663816075899,0.11388073916313636,-0.006658767042689587,-0.00657736559002401,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.6215286405986206,sub-03,subject,0.8460526543359925,,0.661033896610339,-0.38865620041098803,10000,11113987321669296156,0.9980241128299243,0.9955552197943403,0.8462992007339744,0.08457729978396485,-0.0016403753173855765,-0.0016200016563780793,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.01046038366859916,-0.007843;-0.017446;-0.006092,0.7887211278872113,-0.7813707829093662,10000,11113987321669296153,,,,,-0.016013224109667417,-0.012348618550254136,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-01,subject,-0.007843121247600919,,0.7041295870412959,-0.5141559701260685,10000,11113987321669296154,0.8821974581730385,0.7201094226921003,,,-0.012006601501065892,-0.009258906326806588,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-02,subject,-0.017445944343931916,,0.8756124387561244,-1.1425700786392423,10000,11113987321669296155,0.8805929152031113,0.7167630805100892,,,-0.0267070334544984,-0.020595163502356448,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-03,subject,-0.006092085414264648,,0.661033896610339,-0.38865620040932275,10000,11113987321669296156,0.7784777756146256,0.5228297273343968,,,-0.009326037373437963,-0.0071917858215993745,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.008091278536218867,0.009374;-0.005337;0.020237,0.3474652534746525,0.41975821111066425,10000,11113987321669296153,,,,,0.013731576534872465,0.009882241402863706,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-01,subject,0.009373715742466131,,0.36506349365063495,0.397422063567636,10000,11113987321669296154,0.8538249693928104,0.6507936496684212,,,0.015907979753464616,0.011448539485350922,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-02,subject,-0.005337064376390937,,0.6073392660733926,-0.23410486767178249,10000,11113987321669296155,0.8535699114685119,0.6499774651288271,,,-0.009057444707644554,-0.006518396111817257,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-03,subject,0.020237184242581408,,0.1845815418458154,0.895926729887581,10000,11113987321669296156,0.7489138267586365,0.4669673198254043,,,0.034344194558797336,0.024716580835057456,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.2607311040005725,F1+F2+F3,group_mean,0.962494615096694,0.961632;0.961907;0.963945,0.45515448455154484,0.0995778699785812,10000,11853412961312000797,,,0.9624252654311943,,0.0020293874352232868,0.001923018894511624,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.2607311040005725,sub-01,subject,0.9616317801091807,,0.48485151484851513,0.009334140995455691,10000,11853412961312000798,0.9987480898111308,0.9971820280044653,0.9616325767529059,0.11204529850440066,-2.278377443928617e-05,-2.161526774354555e-05,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.2607311040005725,sub-02,subject,0.9619073549008124,,0.2602739726027397,0.6423734622930022,10000,11853412961312000799,0.998692336411497,0.9970566743528217,0.9614357273147862,0.11388073916313636,0.013412896780186432,0.01272864698196525,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.2607311040005725,sub-03,subject,0.9639447102800889,,0.6904309569043096,-0.5003922812087864,10000,11853412961312000800,0.9980241128299243,0.9955552197943403,0.9642074922258909,0.08457729978396485,-0.008112937227194462,-0.007665597316905907,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.0010957432700286912,-0.000291;0.016264;-0.012685,0.4784521547845215,0.04181120171329096,10000,11853412961312000797,,,,,0.0016774129042992397,0.0012935391376905838,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-01,subject,-0.0002913761828527994,,0.48485151484851513,0.009334140994613337,10000,11853412961312000798,0.8821974581730385,0.7201094226921003,,,-0.00044605171894867565,-0.0003439733618451656,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-02,subject,0.016264041542021657,,0.2602739726027397,0.642373462290369,10000,11853412961312000799,0.8805929152031113,0.7167630805100892,,,0.02489772367749216,0.019199911920134045,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-03,subject,-0.012685435549082785,,0.6904309569043096,-0.5003922812118369,10000,11853412961312000800,0.7784777756146256,0.5228297273343968,,,-0.019419433245645767,-0.01497532114521713,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.017286769769479394,-0.017450;0.004027;-0.038437,0.724027597240276,-0.6166700545713666,10000,11853412961312000797,,,,,-0.02933709438721824,-0.02111310730103149,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-01,subject,-0.017450132368502125,,0.684031596840316,-0.49841479856971677,10000,11853412961312000798,0.8538249693928104,0.6507936496684212,,,-0.02961433438351487,-0.02131262937069148,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-02,subject,0.004027012027704529,,0.44055594440555945,0.13096527246233838,10000,11853412961312000799,0.8535699114685119,0.6499774651288271,,,0.006834176282246442,0.004918370417218245,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-03,subject,-0.03843718896764058,,0.8834116588341165,-1.1819816777282515,10000,11853412961312000800,0.7489138267586365,0.4669673198254043,,,-0.0652311250603863,-0.04694506294962123,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.5589913503125625,F1+F2+F3,group_mean,0.8674524816380078,0.866867;0.865762;0.869729,0.7614238576142386,-0.6980996352376374,10000,15002009512093258088,,,0.8681680655813894,,-0.005571785823965072,-0.005490970816808193,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.5589913503125625,sub-01,subject,0.8668665991970702,,0.6745325467453255,-0.44454526352378765,10000,15002009512093258089,0.9987480898111308,0.9971820280044653,0.8674530105831921,0.11204529850440066,-0.004540722072140072,-0.004475221348170735,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.5589913503125625,sub-02,subject,0.8657623111608047,,0.8651134886511349,-1.1012312865706473,10000,15002009512093258090,0.998692336411497,0.9970566743528217,0.8672754400205296,0.11388073916313636,-0.011700426929259777,-0.011531874600008901,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.5589913503125625,sub-03,subject,0.8697285345561484,,0.532046795320468,-0.07835759382323482,10000,15002009512093258091,0.9980241128299243,0.9955552197943403,0.8697757461404464,0.08457729978396485,-0.0003722658486291415,-0.000366798940849389,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.013560577264603309,-0.011199;-0.027810;-0.001672,0.7485251474852515,-0.6534036094271932,10000,15002009512093258088,,,,,-0.02075913940388324,-0.01600843728748815,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-01,subject,-0.011199335608134152,,0.6745325467453255,-0.444545263524716,10000,15002009512093258089,0.8821974581730385,0.7201094226921003,,,-0.01714444485538141,-0.013220960896135803,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-02,subject,-0.027810140938214347,,0.8651134886511349,-1.1012312865721177,10000,15002009512093258090,0.8805929152031113,0.7167630805100892,,,-0.042573010080107394,-0.03283023196421681,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-03,subject,-0.001672255247461429,,0.532046795320468,-0.07835759382526955,10000,15002009512093258091,0.7784777756146256,0.5228297273343968,,,-0.0025599632761609124,-0.0019741190021118457,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.011412735830856613,0.011683;-0.012652;0.035208,0.34926507349265073,0.4009332438318467,10000,15002009512093258088,,,,,0.0193683674134055,0.013938886177603043,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-01,subject,0.011682927920820228,,0.36076392360763926,0.3677916437000072,10000,15002009512093258089,0.8538249693928104,0.6507936496684212,,,0.019826905992425467,0.014268883896284036,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-02,subject,-0.01265232029820899,,0.6448355164483551,-0.36433551779674495,10000,15002009512093258090,0.8535699114685119,0.6499774651288271,,,-0.021472045949337177,-0.015452846287959211,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-03,subject,0.0352075998699586,,0.13088691130886912,1.1226285320244966,10000,15002009512093258091,0.7489138267586365,0.4669673198254043,,,0.05975024219712821,0.0430006209244843,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.1584528529687979,F1+F2+F3,group_mean,0.982473229626577,0.981605;0.981644;0.984170,0.38786121387861217,0.24719812985010367,10000,11235205156980393617,,,0.9823450360946047,,0.00899418297958335,0.007941051336191086,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.1584528529687979,sub-01,subject,0.9816049579580911,,0.45265473452654736,0.11047673820115404,10000,11235205156980393618,0.9987480898111308,0.9971820280044653,0.9815359407640326,0.11204529850440066,0.004582196357268067,0.004071273085731122,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.1584528529687979,sub-02,subject,0.9816442665671692,,0.31086891310868914,0.48477205870841666,10000,11235205156980393619,0.998692336411497,0.9970566743528217,0.9813350170400401,0.11388073916313636,0.0202614425839161,0.018028717709072266,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.998488179684184,0.9965979740505425,0.9982684360953802,0.99873678254833,0.9961036420774724,0.9971574008298763,False,3,pattern,1000,274131568,0.1584528529687979,sub-03,subject,0.9841704643544706,,0.4981501849815019,-0.006069182891726271,10000,11235205156980393620,0.9980241128299243,0.9955552197943403,0.9841641504797415,0.08457729978396485,0.0005077983207020242,0.0004407890153700461,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.007083533731535234,0.003751;0.017259;0.000241,0.39646035396460355,0.22998225901637415,10000,11235205156980393617,,,,,0.010843790890000198,0.00836220341526928,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-01,subject,0.0037514211721897126,,0.45265473452654736,0.1104767382001352,10000,11235205156980393618,0.8821974581730385,0.7201094226921003,,,0.005742843653082747,0.00442860133474643,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-02,subject,0.017258558238172305,,0.31086891310868914,0.4847720587077029,10000,11235205156980393619,0.8805929152031113,0.7167630805100892,,,0.02642017440595565,0.020373951774856507,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.8470893829969252,0.6532340768455288,0.7918272399309491,0.8910747222218709,0.5285816426519473,0.7535425946418182,False,3,pattern,1000,274131568,,sub-03,subject,0.0002406217842436827,,0.4981501849815019,-0.00606918289354603,10000,11235205156980393620,0.7784777756146256,0.5228297273343968,,,0.00036835461096219397,0.0002840571362049005,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.012916781371004757,-0.017500;-0.002906;-0.018345,0.6382361763823617,-0.36038935468793293,10000,11235205156980393617,,,,,-0.0219208585128071,-0.015775844458313804,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-01,subject,-0.0174998797741678,,0.6584341565843416,-0.40708405809944315,10000,11235205156980393618,0.8538249693928104,0.6507936496684212,,,-0.029698759892444238,-0.02137338810860339,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-02,subject,-0.002905696098898964,,0.5187481251874813,-0.048828120215581965,10000,11235205156980393619,0.8535699114685119,0.6499774651288271,,,-0.004931209349734861,-0.0035488569778117656,False
Early_VC,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.818769569206653,0.5892461448742176,0.7779527463571858,0.8528749548521706,0.4966561215077422,0.6677093750457336,False,3,pattern,1000,274131568,,sub-03,subject,-0.018344768239947504,,0.6733326667333267,-0.4556056112469962,10000,11235205156980393620,0.7489138267586365,0.4669673198254043,,,-0.03113260629624219,-0.022405288288526247,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9989696623366665,0.9976814922420297,0.9988422034749056,0.9991054349884266,0.9973946831037305,0.9979870131040333,False,3,pattern,1000,274131568,0.6215286405986206,F1+F2+F3,group_mean,0.846882964806143,0.846705;0.846245;0.847699,0.40485951404859516,0.2572360898125761,10000,2800807306657969870,,,0.8467154004078842,,0.00110994724857098,0.001100556372846908,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9989696623366665,0.9976814922420297,0.9988422034749056,0.9991054349884266,0.9973946831037305,0.9979870131040333,False,3,pattern,1000,274131568,0.6215286405986206,sub-01,subject,0.8467047824460532,,0.286971302869713,0.5749370718381142,10000,2800807306657969871,0.9990815861593204,0.9979331000866096,0.8462779958523831,0.0848751555158209,0.002818868809817724,0.0027950876658619384,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9989696623366665,0.9976814922420297,0.9988422034749056,0.9991054349884266,0.9973946831037305,0.9979870131040333,False,3,pattern,1000,274131568,0.6215286405986206,sub-02,subject,0.8462451630241041,,0.5528447155284472,-0.12263379008650574,10000,2800807306657969872,0.9990845944747662,0.9979398649044061,0.8462910686573984,0.08469164870639863,-0.00030322679735852743,-0.000300668431559912,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9989696623366665,0.9976814922420297,0.9988422034749056,0.9991054349884266,0.9973946831037305,0.9979870131040333,False,3,pattern,1000,274131568,0.6215286405986206,sub-03,subject,0.8476989489482719,,0.4363563643635636,0.17683641480839987,10000,2800807306657969873,0.9987428063759126,0.9971715117350735,0.8475771367138708,0.06417581080340415,0.0008115169874484895,0.0008046119443479769,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8126783076191066,0.5724555125703267,0.7679281004439767,0.8510885779578328,0.46906170591204666,0.6608530673275972,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.0034408668016584413,0.009014;-0.001579;0.002888,0.40705929407059294,0.25543273929602844,10000,2800807306657969870,,,,,0.006010714764906256,0.0042339838154891885,False
Early_VC,crossnobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.8126783076191066,0.5724555125703267,0.7679281004439767,0.8510885779578328,0.46906170591204666,0.6608530673275972,False,3,pattern,1000,274131568,,sub-01,subject,0.009014234100149508,,0.286971302869713,0.5749370718388599,10000,2800807306657969871,0.8479422599605703,0.6367747399251498,,,0.015746610701110334,0.011092007766958116,False
